GeneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ACTN1,19702.467306732742,-0.46029411936016984,0.11085737142986318,-4.15212911350137,3.293963225155955e-5,9.132484547253317e-5
ACTN4,28163.051263573416,0.07649975323398288,0.09667832615459214,0.7912813168864448,0.4287798483859755,0.4953404111775988
ACTR10,3556.5195733467767,-0.10490828626235692,0.06923892280517041,-1.5151634660399844,0.12973101253206182,0.1729327166914979
ACTR1A,7635.311879996446,0.1281023235446051,0.08340852531634808,1.5358420863903828,0.12457711482117399,0.1670118459293904
ACTR1B,3810.0232718777893,-0.07731338269140277,0.08668815859982819,-0.8918563266327819,0.3724699460821204,0.43813292532170145
ACTR2,16774.236538692316,0.3597159450899305,0.0766131955299237,4.695221790473837,2.663176063731116e-6,9.057813177493696e-6
ACTR3,11223.079362258917,0.2771535753725063,0.08408864874201678,3.295968950848657,9.808285469499653e-4,0.0020377412443655825
ACTR6,1843.8236559758332,0.16658654608425383,0.07995581118300875,2.0834826589771978,0.037207250735150514,0.05617897547400631
ACTR8,1493.9096288988123,0.05982837914297111,0.06758302209779855,0.8852575289751649,0.3760177507822419,0.44181970839194135
ACVR1,2971.501862384876,-0.40504296138030565,0.09310286633408733,-4.35048862971482,1.3583449908942997e-5,4.027285565047392e-5
ACVR1B,3527.101893182685,0.295264468972456,0.08488501540930184,3.4784050818479377,5.044070403702947e-4,0.0011177399615488325
ACVR1C,2265.5255361786863,-4.703602940508097,0.36229540006733,-12.98278404758649,1.5320854619855146e-38,5.6657698911502785e-36
ACVR2A,1279.11597224448,-0.7231561354181122,0.12029078247268586,-6.011733572207143,1.8354980806027262e-9,1.104400127972166e-8
ACVR2B,1368.5103500083403,0.3631647758500353,0.14189670192611187,2.5593602312134194,0.01048650145908653,0.017748232974672942
ACVRL1,1889.4013836060901,-1.0879579314594239,0.13839207903521725,-7.861417640691462,3.798101234839435e-15,5.877753456244113e-14
ADA2,3860.0416181102023,0.019224289453883506,0.17795066454171746,0.10803156876875109,0.9139706504903233,0.932098833736154
ADAM10,7038.170172292262,-0.03578103448863539,0.08751245446451775,-0.4088679115170167,0.6826365987199308,0.7342600846506471
ADAM12,4542.031735357425,1.0040516777499442,0.22817907774598872,4.400279323013413,1.0811162362195336e-5,3.2688467330977406e-5
ADAM15,12085.585522097434,0.42944179704686625,0.14509818254487986,2.9596635155236144,0.003079752163426362,0.005775661605489462
ADAM17,2022.9589761133186,-0.09554411951284116,0.10753047775021864,-0.8885305962722452,0.3742554053223608,0.4399102349846576
ADAM19,987.4927561461323,1.1381541086119569,0.1832160257331292,6.212088184195098,5.228506902229257e-10,3.4983550150442378e-9
ADAM33,900.1830963274406,-2.3615789308544914,0.258172365754229,-9.147295544026703,5.837664050785895e-20,1.8035934025341978e-18
ADAM8,919.2289011859202,1.581337086524227,0.2206125284878094,7.167938726615014,7.613536194271702e-13,8.044412143727738e-12
ADAM9,7442.191832373598,0.710829998434083,0.17951858120959854,3.959645812954298,7.506100342660452e-5,1.9432190305514337e-4
ADAMTS1,7001.2863191396245,-2.520768061847608,0.2095263701953532,-12.030791444042839,2.448027324855407e-33,4.526496678554758e-31
ADAMTS12,2168.923378944055,0.5170943411115286,0.20978135430486866,2.464920406415394,0.01370436901828118,0.022617148663023265
ADAMTS15,4302.406011337517,0.6985980278147184,0.27231353064229846,2.565417980395445,0.01030515818432206,0.017462829739558795
ADAMTS16,539.8481242627639,0.7629526664794483,0.2917616991242543,2.614985684445596,0.008923119533996274,0.01531520783994541
ADAMTS2,4366.277077032724,0.4398593061421651,0.2012384909062653,2.185761303224276,0.028833073239636995,0.04462813895671438
ADAMTS4,1761.8330473195551,0.31212562085771883,0.24001165240700853,1.3004602806884575,0.19344326105793944,0.247104683814546
ADAMTS5,3160.4523177183664,-2.852603705532926,0.20702281854167953,-13.779175289117303,3.4013558719619774e-43,4.088004588614302e-40
ADAMTS9,1591.7675138520385,-1.106665545985723,0.18300684144908771,-6.047126638670479,1.4745185646119244e-9,8.98447148209357e-9
ADAMTSL4,1204.2862811827586,-1.702338557548009,0.20871295663391196,-8.156362618799731,3.4526482116757516e-16,6.275465511391748e-15
ADAR,27295.810277721073,0.606278816680535,0.09520695040438157,6.3680100465924925,1.9149637707873876e-10,1.381273567600955e-9
ADARB1,1932.908264156671,-0.3337411516319301,0.09523979490315007,-3.504219554140299,4.5794763149362947e-4,0.0010237541215557422
ADAT1,1569.7582192806487,0.3143769673962667,0.09307049196422548,3.377837172249043,7.305832666412534e-4,0.001564838072790299
ADCK2,2307.6114061719873,0.42299316754616145,0.08939498518431763,4.731732620952056,2.226115156515757e-6,7.671719437239786e-6
ADCY1,3692.478289531812,1.4779470376486072,0.31546644716057864,4.6849579438674915,2.8001742338914254e-6,9.486848223701921e-6
ADCY3,2337.0941538221878,-0.5727986285932292,0.10737808323268042,-5.334409139638082,9.585617063684006e-8,4.2414039607603184e-7
ADCY4,1215.7393059628985,-1.4096260276013082,0.18250962357596393,-7.7235709546822635,1.1311513595104586e-14,1.625713052569964e-13
ADCY5,1656.6849316885061,-0.9869396117866509,0.2682054058098275,-3.679790154887653,2.334259583127437e-4,5.509058883596049e-4
ADCY6,6032.462001930678,-0.29603821947160275,0.12798772842161624,-2.313020342828461,0.020721520708014002,0.03299725432387456
ADCY9,3072.9828709661147,0.35411917984301283,0.15131438085547652,2.340287670219788,0.01926889156916331,0.030857826855014196
ADD1,15193.364052118188,-0.3713779848680138,0.0765258220756963,-4.8529760908763775,1.2162235852413936e-6,4.406175498152223e-6
ADD3,6310.160666571588,-1.2470082627632066,0.17646808143629641,-7.066480536387351,1.5891244966030059e-12,1.5932671569174036e-11
ADGRA2,3421.0333009566248,-1.2502504262089356,0.17858426472808328,-7.000899144796419,2.5432498045236193e-12,2.4825732863446293e-11
ADGRA3,2784.6315371538603,-0.49878296553967255,0.14893624641290856,-3.3489696266203346,8.1112687205826e-4,0.0017189739640379482
ADGRB2,1557.2690043118896,1.3526988208842061,0.2494283473982056,5.423196019996312,5.8542732413231393e-8,2.697117259957929e-7
ADGRE5,2108.234311909332,-0.46742103520802925,0.14484589411898174,-3.2270230236838637,0.0012508539479635457,0.0025400128214719095
ADGRF5,4605.3219529736325,-1.8498455680324941,0.1739740269369137,-10.632883543606676,2.0953193342378568e-26,1.3894134757722064e-24
ADGRG1,8487.9706809316,0.30703297735992874,0.12220028512118036,2.5125389605716415,0.011986586874762006,0.020026243753403422
ADGRG6,994.6484553684555,0.01226675354253704,0.24459625386538675,0.05015102786197222,0.9600020365132019,0.967143711344765
ADGRL1,4065.246323642602,0.5655321721131751,0.13311008820949188,4.248604893290484,2.151059219022331e-5,6.135400293948299e-5
ADGRL2,3386.4101680147924,-1.0246660085183112,0.1789179349669823,-5.727016739307907,1.0221208678000951e-8,5.4266660098828896e-8
ADGRL4,3255.4742820688957,-1.7113367960219452,0.16495901086199885,-10.374315334938645,3.2453029522616136e-25,1.8355051697644364e-23
ADGRV1,1349.3824729961418,0.48302449473129655,0.3147405770077061,1.5346749990849455,0.12486367993083644,0.16730271495749613
ADH1B,38337.792766727485,-5.068140151236983,0.4531212195111936,-11.184954341145753,4.8315406749238666e-29,4.740333019325814e-27
ADH1C,525.7481720699571,-2.441355492677113,0.3860392910636442,-6.324111429047827,2.546938916347011e-10,1.7927392152764647e-9
ADH5,7776.323069890526,-0.7804481317218942,0.09993112328234663,-7.809860492779676,5.7251320056126984e-15,8.614576562436008e-14
ADI1,4643.925434836646,-0.15387345565452157,0.12825760596339303,-1.1997218761313833,0.23024737402273798,0.28765513809410276
ADIPOQ,27490.58763044887,-4.744794170652993,0.48415289839538905,-9.800197801930954,1.1236538974387103e-22,4.823184028514822e-21
ADIPOR1,9915.032762256991,0.5572243021791657,0.09690602284952073,5.750151391977404,8.91635718006333e-9,4.784083386512774e-8
ADIPOR2,8849.865766999277,0.0971197126305233,0.14085510506271726,0.6895008355379075,0.49050814761801254,0.5561598867154706
ADK,2018.6105930268284,0.09464376401362125,0.09306097370234377,1.0170080996179993,0.30914957631612683,0.37261906885671664
ADM,1416.1708895120144,-0.8166128830513291,0.29096078108654605,-2.8066080933719664,0.005006611184979234,0.00900796529632772
ADNP,10365.656808689768,0.4982138963929634,0.07901664637810303,6.305176430912508,2.8786579171955337e-10,2.0060244992711503e-9
ADNP2,2121.4076647167894,0.27319833336983596,0.09151000932590729,2.985447552484197,0.0028316369146929726,0.005347905899582191
ADO,1973.612775358904,0.07517599821504076,0.06424213170726926,1.1701977536734554,0.2419213966138451,0.30064291436501495
ADORA1,1211.7089254526936,0.10132281142582762,0.23909796907155026,0.4237711086349993,0.6717327503176228,0.7242330561004646
ADPGK,3065.653712824958,0.29215015483714124,0.07671001983580678,3.808500577401378,1.398120199932357e-4,3.457542624061114e-4
ADPRS,1860.3150967948088,0.3853551501045594,0.1172164825813713,3.287550876960048,0.0010106292608592549,0.0020942815318740946
ADRA2A,2365.9547660275953,-0.8966279078784954,0.24049949146955643,-3.7281904522945526,1.9285960979478786e-4,4.63123163880341e-4
ADRM1,4605.682447623276,0.6963851769633225,0.16641480333469352,4.184634798160067,2.8562491802700823e-5,7.988026721435962e-5
ADSL,2650.050991435166,0.1246621003274312,0.08262254910751315,1.5088145025060145,0.13134619355636817,0.17489179490991277
ADSS2,5034.063612403207,0.5365903823218308,0.10392132593777659,5.163428944729948,2.4246664651391944e-7,9.920497047792918e-7
AEBP1,30559.744773045604,0.7997158968967516,0.1995874861244395,4.00684387796809,6.15355086808992e-5,1.6201092989234553e-4
AEBP2,2021.8095086124333,-0.3420046044917891,0.08305217331960073,-4.117948884681074,3.8225945225217894e-5,1.045640009503471e-4
AEN,1420.1230236406795,0.34494314982702956,0.10045265644692777,3.4338877838364943,5.949904603861322e-4,0.0012937207771625196
AFAP1,3628.8005274409315,-0.03122175984779702,0.09740981602119646,-0.32051964702410624,0.7485744391515934,0.7908519099486397
AFAP1L1,1274.3513568338276,-1.5861123111268942,0.1737942325382793,-9.126380593657172,7.082765957117965e-20,2.166390217305396e-18
AFAP1L2,2128.062060020897,-0.4901759187616831,0.17157094024597663,-2.8569868420545523,0.004276835670804328,0.007774962180900665
AFDN,9035.748549376447,-0.09208666348038122,0.12712960922801572,-0.7243526039257892,0.4688492896575374,0.5351360303961565
AFF1,6962.789670735012,-0.5628662871834306,0.12316858650093704,-4.569885091432371,4.879917050911215e-6,1.5745101491446756e-5
AFF3,8094.7546842378915,1.09568299939615,0.29615976830777574,3.6996348479631855,2.1590989536673908e-4,5.1283933892075e-4
AFF4,9989.59532376015,0.007834262580502894,0.11334522929618902,0.06911859130860043,0.9448952226933517,0.9561321370444724
AFG3L2,3805.771368338848,0.23390839712215858,0.11128400544448801,2.101904907069862,0.03556160661850985,0.05397393017158204
AFMID,2171.270596185133,-0.015142326821953751,0.16722990082159064,-0.09054796270021326,0.9278517817338101,0.9422864707341286
AFTPH,3701.830143349347,0.43034511438888484,0.08292025669917885,5.189867126799989,2.1044419675564725e-7,8.717884324883879e-7
AGA,1642.1484596542712,0.3129637623556758,0.10116308362330055,3.0936558193604915,0.0019770670134180227,0.003859013263096688
AGAP1,3502.7711417456985,-0.05558816629527062,0.0979345791365427,-0.5676050970492076,0.5703031453684263,0.632610145675752
AGAP3,4157.793929046129,0.17730214609807726,0.1110896243489896,1.596027956139991,0.11048255187305897,0.14991387754155547
AGBL5,2108.583536214045,0.04585152946212071,0.08347981687417445,0.5492528754732506,0.5828319223604537,0.6442038088855917
AGFG1,5229.846192704569,-0.12786779651574506,0.09430902945443784,-1.3558383248713208,0.17515061438496182,0.22626268404022676
AGGF1,2668.36515497431,0.12148030424509076,0.06302359313271408,1.9275369461921898,0.05391274828236454,0.07863638876440156
AGK,1873.4994345574921,0.25579822569978666,0.07363138017430793,3.474038176307904,5.12688083730436e-4,0.0011337387132171438
AGL,4161.527055703426,0.43104257814110936,0.1763760152785178,2.443884319874469,0.014530084653656409,0.023873336285869167
AGO1,3371.8058194562304,0.004437255484962363,0.077688422277747,0.05711604580021657,0.954452754588586,0.9629901678499053
AGO2,4146.958771750781,0.3675197341320994,0.12822715322862638,2.8661615334844037,0.004154821830389312,0.007568891985447752
AGO3,2059.8109203919757,-0.18302093301578568,0.10134253544157433,-1.8059636283848484,0.07092402104940915,0.10080332038286312
AGO4,2221.5150453163133,-0.3221367012042652,0.08966341866421192,-3.592732755491535,3.272281421961101e-4,7.527030112955978e-4
AGPAT1,4285.634126834661,0.19231212799699904,0.06518409463174739,2.9502922313096756,0.0031747349085884577,0.005935266604331717
AGPAT2,6116.345657740397,-1.3746918633516947,0.2389864016654364,-5.752176081031437,8.810196485114828e-9,4.7376979420793664e-8
AGPAT3,6562.132272698482,0.24849031079613917,0.0843452148123683,2.9461103555065082,0.0032179756872524915,0.0060079293656180015
AGPAT5,1818.6708785238293,0.3169080033790048,0.12942975983495247,2.44849410045358,0.014345477924818684,0.023598249828422867
AGPS,3210.2179691711776,-0.22734959545331135,0.13316460729089535,-1.7072824384685852,0.08776956863496979,0.1222341254961232
AGR2,29184.898325553266,1.6072667050837603,0.38957410308994544,4.125702125309577,3.6960540351329055e-5,1.0151761601695617e-4
AGR3,4379.530980008614,1.1997688413886465,0.39731205544081927,3.019714164115907,0.002530133427498596,0.0048230041446072555
AGRN,12444.532047237057,0.48227307414180504,0.16168662099523995,2.982764258249934,0.0028565792731788434,0.00538800894852396
AGTPBP1,1178.1245099638072,-0.24850944561522725,0.12487422031029358,-1.9900780561249456,0.04658233767683603,0.06898031368593538
AGTR1,1570.202325528498,-0.24626373068252067,0.355877397235707,-0.6919903668942866,0.48894337855113595,0.5548436899290891
AGTRAP,2847.812042163736,0.8232544683807292,0.14497739009232846,5.678502474464755,1.3587906824110716e-8,7.035418638331962e-8
AHCTF1,4487.6215480436995,0.3567600618154097,0.09307724877070127,3.832945929614866,1.2661779172387953e-4,3.153147027778041e-4
AHCY,10131.293869651196,0.6155446898190081,0.11910647182086549,5.168020514827934,2.3658634634021048e-7,9.700544648448288e-7
AHCYL1,11984.886212561114,-0.03678116682420763,0.08250976148048525,-0.445779580067104,0.6557564734754192,0.7100336140164589
AHCYL2,2180.7201464543004,0.1695146248226953,0.11660598003283856,1.4537386914029333,0.14601876677336406,0.19237742429787552
AHDC1,2759.0406367854416,-0.2929640029642296,0.12005382917628737,-2.4402720427520928,0.014676205217187842,0.024088718532478848
AHI1,1422.1740129117454,0.2146693944584875,0.11505098571352618,1.865863148647926,0.06206051455616458,0.08942182638356398
AHNAK,148847.57804309722,-1.1256874248593445,0.15864837719994138,-7.095486539018695,1.2889720100065007e-12,1.3128671479038671e-11
AHNAK2,3209.4544213270624,0.48303967446842655,0.1982923536274643,2.4359974836746483,0.014850787835366782,0.02434202608882571
AHR,6824.3481185202745,-0.678317609794414,0.15574166985574214,-4.355402188911388,1.3282281695104664e-5,3.941640077112078e-5
AHSA1,5400.115972841861,0.5783177238280396,0.12059502929743336,4.7955353317398135,1.6224096949845944e-6,5.726677392539235e-6
AIDA,1928.3635700243835,-0.3578982964424375,0.10813723340392646,-3.3096675879026343,9.34068297049237e-4,0.0019494392611522494
AIF1,1209.501349192177,-0.3774510885091259,0.15444014249475183,-2.4439959871310815,0.014525588103642214,0.023873336285869167
AIF1L,4888.349045753104,-0.3665449893894539,0.22723460733651923,-1.6130685096158144,0.10672962444083486,0.14545787937613425
AIFM1,3298.195589974325,0.6764580305543083,0.11545848471941199,5.85888540108803,4.659841092843418e-9,2.6003698263313674e-8
AIFM2,2346.887692215983,-1.4761880790940458,0.19535548700445152,-7.556419846351223,4.14315016595569e-14,5.419916849750198e-13
AIG1,3004.942956334926,-0.12063227131223611,0.11552453572834688,-1.0442134266256646,0.2963866563262394,0.3592282491588039
AIMP1,3510.9470026064605,0.3293437721216174,0.09653649167032499,3.4115987273117017,6.458310903890162e-4,0.0013948036689331515
AIMP2,952.9710842551433,0.4093767054701619,0.11033084166004291,3.710446683000521,2.0689386856309825e-4,4.93656281064058e-4
AIP,2518.5721390397084,0.15614520478235314,0.13875844145793484,1.1253023826279367,0.26046092043382185,0.3209036071208607
AJUBA,1534.79089807962,-0.38376757883721574,0.16986270627963168,-2.2592809642715173,0.02386591324806399,0.03750134922048296
AK2,7036.884787846075,0.18706171158266865,0.08981715291738346,2.082694735990281,0.03727905758158033,0.05625206193454094
AK3,4749.430380055319,-0.9477065699634052,0.1235696383865438,-7.669412829378372,1.7278548124056237e-14,2.4042437078552927e-13
AK4,3785.1696395733334,-1.03551298514093,0.19032511205841224,-5.44075857327289,5.3054172906628e-8,2.4667111822883374e-7
AK5,2237.4180520622212,-2.7209742775327386,0.3023745679126648,-8.99868760893489,2.284318949504038e-19,6.498143993929387e-18
AK6,1222.33942478945,0.0651973533617266,0.088671089064003,0.7352718236568291,0.4621739645633269,0.5288352575599653
AKAP1,7198.2382332729385,-0.5063287924788719,0.12900274679086832,-3.9249458253761245,8.674925856167713e-5,2.2212892704940766e-4
AKAP10,1922.5765987974808,-0.041389726802481853,0.08827161249871399,-0.4688905711684473,0.6391478562404098,0.6954964506282866
AKAP11,4993.8734038225375,-0.3714960875325367,0.12926174526430922,-2.8739832250672186,0.004053304909795088,0.007409225609825052
AKAP12,6072.674798734533,-2.4145097967073275,0.23282094484392848,-10.370672614209576,3.3714325753353387e-25,1.895691474377151e-23
AKAP13,9497.667268647669,-0.33056264826389636,0.10187872552105798,-3.244668075432198,0.001175876006040454,0.0024081038973544117
AKAP17A,2357.9206933610067,0.2827255855081746,0.10372730171787266,2.7256622010390132,0.006417263715663905,0.011300730883902646
AKAP8,2117.2042038871878,0.15927044769488868,0.06596056657907873,2.414631285859904,0.015751145407829265,0.02566032922674998
AKAP8L,2679.8913773206177,0.6901228079937971,0.10554054423797908,6.538935467659398,6.195825006839289e-11,4.86086529038108e-10
AKAP9,8533.476290434988,0.21559145665604856,0.14045854921379014,1.5349116010581856,0.12480554348831961,0.1672714386172558
AKIRIN1,3613.5546525024565,-0.06704522013117016,0.08236149063764853,-0.814036021107696,0.41562431570862773,0.4821703421257789
AKIRIN2,2270.922193280291,-0.24149354263649694,0.09128268398410229,-2.645556989522298,0.00815565478554075,0.014093569511677628
AKNA,2180.3751632133753,-0.1780484272945525,0.1446929763818784,-1.230525708619341,0.2185003059481618,0.27494836300112235
AKR1A1,6766.703679427759,0.38175801385834646,0.12728298943521899,2.999285415531847,0.0027061367167720896,0.005130028496010182
AKR1B1,2703.1035940380184,-0.7625952254568965,0.16357201405971572,-4.662137529091582,3.129419412709439e-6,1.0502397086632202e-5
AKR1C1,2907.218932379166,-2.223673379003,0.3803050125512649,-5.8470788067860395,5.0028053034823205e-9,2.780460866646388e-8
AKR1C2,4333.2908879537135,-1.4017493501995313,0.4405819384967654,-3.181586051807302,0.0014647100290343799,0.0029339972769094917
AKR1C3,2737.6086091256275,-1.7308572629370136,0.27071990751197367,-6.393535218168097,1.6209364073966724e-10,1.1888103399785663e-9
AKR7A2,2928.6558448437027,0.23990708377982578,0.08987320124677586,2.66939510834919,0.007598800327574015,0.013216799050221446
AKR7A3,970.3998705143299,1.9654505465340095,0.297868182662534,6.5983903650452715,4.156456736803577e-11,3.3725174282165736e-10
AKT1,9571.199799015974,0.6988435665059833,0.10488540416900242,6.662924856350202,2.6843092866386966e-11,2.2482259399852846e-10
AKT1S1,3315.2108439805424,0.4355437990810638,0.11759378044134892,3.7037996180273804,2.1239405373119676e-4,5.053622436588609e-4
AKT2,8078.218063042488,-0.04374566434774536,0.10040828219187227,-0.4356778484084695,0.6630704797828255,0.7169034817397805
AKT3,3012.4536854960643,-0.9588385160504143,0.17339658897296117,-5.5297426652373884,3.2070088695314024e-8,1.5456335980222772e-7
AKTIP,1738.4128942465065,-0.2931758009627565,0.09015103673812169,-3.252051352602835,0.0011457531925728297,0.0023519250526446963
ALAD,4604.466436426733,-0.5011597399253663,0.11023982784071198,-4.54608601756439,5.465270791728228e-6,1.746380148303985e-5
ALAS1,2855.753897340559,-0.15505224248564856,0.09402182974619427,-1.6491089665474694,0.09912531301370284,0.13621407526464954
ALB,1099.5715765735513,-3.649684233880201,0.40833710091046793,-8.937919737742448,3.9656494695766793e-19,1.0863167991447228e-17
ALCAM,13890.876899427976,0.839306469819863,0.2221974933341933,3.777299452057791,1.585380722100204e-4,3.878736804832942e-4
ALDH16A1,1902.8584059414036,0.5750672590153207,0.16425469225820524,3.501070508910187,4.633932251554557e-4,0.0010344847596632707
ALDH18A1,6696.01054639925,0.8481359608116854,0.09981306879751359,8.497243607771061,1.9414571252855643e-17,4.3513077528253383e-16
ALDH1A1,4258.550313635722,-2.649566647782865,0.22754495333263514,-11.64414595435836,2.457713308924173e-31,3.2820713146258224e-29
ALDH1A2,555.5760894340452,-2.7849984615238665,0.2484199802559787,-11.210847286333927,3.60723644586321e-29,3.612872752809871e-27
ALDH1A3,2094.470648822031,-1.6109538194481026,0.24204741734304625,-6.655529883902657,2.8228119035460883e-11,2.3539754078573844e-10
ALDH1B1,2123.4077856573344,0.32400574845340663,0.12061519699530443,2.686276327733563,0.007225330635817031,0.012628895485071942
ALDH1L1,2001.345039114395,-4.817222431888621,0.3649142357342536,-13.20097151648732,8.661077763687698e-40,4.893348397587171e-37
ALDH1L2,1112.1546187708311,-0.024526129842387126,0.20080394255377773,-0.12213968276951899,0.9027883948263912,0.9224559422163391
ALDH2,13415.626209279822,-2.0898380022487895,0.23363430715068312,-8.94491065004825,3.722507768218013e-19,1.0285032238912699e-17
ALDH3A2,6493.546361075199,-0.5494054599187795,0.1400776946689095,-3.922148070878561,8.776302792211104e-5,2.2448563806094643e-4
ALDH3B2,6894.445814896863,0.3382623106765842,0.32436972347306686,1.0428294819096173,0.29702727432405096,0.35986860416151084
ALDH4A1,2572.5084534110288,-0.18223314295368173,0.22089177700260318,-0.8249883514293705,0.40937820400547836,0.47567026362690934
ALDH5A1,2013.3600906251968,-0.10476329606343485,0.16148716771730026,-0.6487406866088188,0.5165060012474338,0.5804682229596596
ALDH6A1,4349.723274398692,-0.6251361245905566,0.15954959246366235,-3.9181305006023894,8.923839214511162e-5,2.2801677929185446e-4
ALDH7A1,5903.119758112048,-0.38436209019627443,0.10781810513495489,-3.5649123096271453,3.6397785942484474e-4,8.291037949229761e-4
ALDH9A1,10386.151677328873,-0.29323977542780516,0.09401477283543382,-3.1190818908970885,0.0018141553270126381,0.0035634532112822303
ALDOA,83874.06630120614,0.7362626976102955,0.19512854400261706,3.7732188356841365,1.6115481508885136e-4,3.935746881075199e-4
ALDOC,2291.307805517893,-1.0596143123667285,0.25048332727647743,-4.230278812917364,2.334018422646307e-5,6.623845080798183e-5
ALG1,1238.7635868990558,0.7676597377309486,0.10284475976890024,7.464257191673515,8.377083438811738e-14,1.0474077667643025e-12
ALG13,1832.401545529802,0.08269042776585755,0.08563284725807217,0.9656391257977557,0.33422479001477207,0.399052695392032
ALG2,2392.850687414237,0.10060394626315032,0.07722469451207087,1.3027432079698946,0.1926624454367817,0.24617267945178156
ALG3,2575.1621023179723,0.9569037763412223,0.120639494719636,7.931927919335615,2.1576966784132356e-15,3.4809150273394735e-14
ALG5,1952.6327282234565,0.12863701146541553,0.10496774098289952,1.2254909009270956,0.22039031632013317,0.2771090481781196
ALG6,1076.2054638151678,0.3842278344618806,0.08844960832048461,4.34403093193681,1.3989180502854116e-5,4.1322878812578287e-5
ALG8,3313.5867321551746,0.3871956948230104,0.15936297224236265,2.4296465444567312,0.015113553710421307,0.02472215361104132
ALKBH5,6230.3464271415605,-0.057799040779018374,0.0849047859752936,-0.6807512687899276,0.4960288896966889,0.561228262465717
ALKBH7,1767.3756499387196,0.36271289412790975,0.16660547365370987,2.177076696062279,0.029474845482524173,0.045526207118790345
ALMS1,2662.2257864273415,0.47199792795022155,0.11344610347928397,4.160547726845564,3.174852589792075e-5,8.814960338103033e-5
ALOX15B,2392.002059057242,-1.4801409270871955,0.41252529426721274,-3.5880004151416616,3.3322375967451774e-4,7.653957117225247e-4
ALOX5,1324.414264886254,-0.09138453604806075,0.15942887845552484,-0.5731993910598442,0.566509696643215,0.628910141233635
ALOX5AP,888.4487991941942,-0.22631663860415233,0.1450227947833331,-1.5605590758492403,0.1186278210133705,0.15997286101592667
ALPK1,1765.3248095847507,-0.3230412040342238,0.10755919411029587,-3.003380665933247,0.0026699823630922407,0.005072491685661311
ALPK3,1216.8588134996435,-1.8123421868904637,0.2364235791304452,-7.665657518409005,1.7791736137027574e-14,2.450824397672208e-13
ALPL,1873.1206884165813,-1.3815406934214804,0.2124783615249088,-6.502030058526796,7.924326087712742e-11,6.080797712159458e-10
ALS2,1981.9239662178832,-0.005157773623007033,0.08623583460847538,-0.05981009688633685,0.9523068838229403,0.9614059941156626
ALS2CL,947.4190635732576,-0.5969486915383333,0.1757428133632616,-3.39671751074359,6.81993318712742e-4,0.001467300460824125
ALYREF,2624.9698271610373,1.0097178265353355,0.15387742308351066,6.561832179808162,5.315061529384386e-11,4.213051657463386e-10
AMBRA1,2775.9723159188025,0.1717838086542899,0.07015556407835946,2.4486127495520944,0.014340753848292089,0.02359451544341691
AMD1,4948.649167915309,-0.04731990084218935,0.12714217460413582,-0.3721809933605625,0.709758096369774,0.7575007322228191
AMFR,10490.908922832896,0.16711112911655995,0.12683654047693993,1.3175314344602636,0.18766055147896354,0.24026047968977823
AMIGO1,997.0805123409546,-0.4043144404435048,0.13002480558315788,-3.109517746480489,0.0018739302694106244,0.0036696210876544103
AMIGO2,4180.916431188778,-1.0861909682229973,0.24615888463944785,-4.412560488377072,1.0215524085451658e-5,3.103389070509248e-5
AMMECR1,1169.487900496765,0.8961633489730935,0.14299501980480614,6.267094827472956,3.6784616623090007e-10,2.5155340599645125e-9
AMMECR1L,2431.0368273083263,-0.06659794484868979,0.056721406387964156,-1.1741236525972558,0.24034550080090888,0.29895497932739185
AMOT,3173.7969218154826,-0.7496665399573313,0.16742302908368809,-4.4776787522020225,7.545903760200287e-6,2.3495422491685803e-5
AMOTL1,4869.88217251895,-1.3850546244274926,0.17285507973727435,-8.012808339405836,1.1211829389635076e-15,1.8879464024753284e-14
AMOTL2,6727.166638331311,-1.3961147822382856,0.1516902166629601,-9.203723304979567,3.4575682942812234e-20,1.075874406133138e-18
AMPD2,1937.1021481880305,0.2448352212892643,0.09706546889712438,2.52237200387663,0.011656636304228406,0.019522480067088684
AMZ2,4826.351946326373,0.24931478990003725,0.1363635186991403,1.8283100368662537,0.06750303433704034,0.09646873887494693
ANAPC1,1464.4883860445234,-0.012622096164358408,0.10044217932336055,-0.12566529568940563,0.89999687406499,0.9199946783047924
ANAPC11,3407.496423439688,0.9721766377160813,0.19068842869828642,5.0982466233139485,3.428140015141443e-7,1.3682675901031536e-6
ANAPC13,3503.086417462014,0.08578589671832365,0.09179201517239609,0.9345681817444333,0.3500108830335094,0.4153220585421687
ANAPC16,7190.767767385769,-0.24022841987916638,0.08189691276028785,-2.933302511442826,0.003353769411521972,0.006232410686467677
ANAPC2,2487.5450223790344,0.37770347329062776,0.12034100042953254,3.138610049297352,0.001697511803557114,0.0033570079767580624
ANAPC4,1670.147010524417,-0.25354204995500684,0.07377950707980174,-3.436483381229011,5.893185064714138e-4,0.0012831289492125553
ANAPC5,7609.432059935341,0.16208454882240556,0.06116804560216423,2.6498238945968664,0.008053373685577474,0.013934350906393271
ANAPC7,2931.4969506897487,0.5777095160130171,0.0821939183215155,7.028616323572847,2.0859168502535364e-12,2.0570349246346414e-11
ANG,890.1239616587005,-0.5817712716152459,0.18121524683005616,-3.2103880980877486,0.0013255586874579635,0.0026781354864274676
ANGEL1,1884.684529683996,0.06485574822826869,0.08433767279288842,0.7690009230814049,0.44189276254943144,0.5083511500254586
